Country,Country Code,Year,inflation_rate,unemployment_rate,debt_to_gdp_ratio,foreign_direct_investment,population,population_density_km,years_existed,conflict_count,gdp_nominal,gdp_ppp_per_capita,gdp_nominal_per_capita,gini_coefficient,human_development_index,gross_external_debt
"Bahamas, The",BHS,2020,0.0385210980054558,12.804,82.2560302493445,4.36424052342385,406471.0,40.6064935064935,72.677,17.9594387306367,9958200000.0,25459.2185150648,24499.1647620617,,,
"Bahamas, The",BHS,2019,2.49123527368046,10.011,57.8283830918394,3.70483940313609,404557.0,40.4152847152847,71.205,23.4824758933846,13016200000.0,34541.7074946553,32173.9581814182,,,
"Bahamas, The",BHS,2018,2.26586346678736,10.0,57.413679671523,3.89515281813018,401906.0,40.1504495504496,73.806,22.6420821758295,12615800000.0,33876.1569503309,31389.9269978552,,,
"Bahamas, The",BHS,2017,1.51820700736147,9.8,53.5285411916611,2.48913165410064,399020.0,39.8621378621379,73.632,30.5749085258884,12236700000.0,32982.3139347633,30666.8838654704,,,
"Bahamas, The",BHS,2016,-0.346376929989397,12.7,50.7851444432146,3.32393965491992,395976.0,39.558041958042,73.537,28.0319665434691,11745100000.0,31277.8074380874,29661.1410792573,,,
"Bahamas, The",BHS,2015,1.86148302863371,12.0,48.2985803510997,0.651786981982368,392697.0,39.2304695304695,73.104,37.1787444534279,11671900000.0,31094.5530793958,29722.4068429349,,,
"Bahamas, The",BHS,2014,1.51375643050831,13.8,47.0213593825462,2.28973153898725,389131.0,38.8742257742258,73.366,31.3519097681758,10974100000.0,30771.7047152655,28201.556802208,,,
Bahrain,BHR,2023,0.0746206782192256,1.16,,15.8306391842946,1485509.0,,,,43205000000.0,63847.8297282665,29084.3071297448,,,
Bahrain,BHR,2022,3.62574104304482,1.326,,4.39654077271735,1472233.0,,79.246,,44383297872.3404,60652.8505008149,30146.925026365,,,
Bahrain,BHR,2021,-0.60631938514085,1.551,,4.52867279425205,1463265.0,1852.23417721519,78.76,0.0683402977791795,39288670212.766,54351.8360757233,26850.0033915702,,,
Bahrain,BHR,2020,-2.31770629331379,1.767,115.517115830258,2.9498072550617,1477469.0,1882.12611464968,79.174,0.0,34621807712.766,51439.203757741,23433.1872362574,,0.652472019195557,
Bahrain,BHR,2019,1.00582004702137,1.226,95.5988502156885,2.4364152052235,1494188.0,1915.62564102564,80.019,0.267703840579686,38653318085.1064,53712.1485212388,25869.1129129041,,,
Bahrain,BHR,2018,2.08766938046978,1.202,88.2397182295153,4.37610466741817,1487340.0,1911.74807197943,79.857,0.336170726320386,37802005319.1489,50198.6409351387,25415.8466249472,,0.663898766040802,
Bahrain,BHR,2017,1.38671830576406,1.196,81.4232590475919,4.02574011077166,1456834.0,1867.7358974359,79.689,0.411852002355793,35423643617.0213,49234.3134430285,24315.4975906804,,0.668,
Bahrain,BHR,2016,2.78679347602044,1.195,74.1461564153207,0.754573830719813,1409661.0,1809.57766367137,79.557,0.283756165489433,32250132978.7234,45591.3982044197,22877.9351764172,,,
Bahrain,BHR,2015,1.84862742374977,1.166,63.4862586001237,0.208487847892735,1362142.0,1750.82519280206,79.405,0.220241355159741,31125851063.8298,46246.3956496833,22850.6653959938,,,
Bahrain,BHR,2014,2.64755321246189,1.146,45.3329594751541,4.54843083119189,1311134.0,1700.56290531777,79.328,0.686428432780924,33387712765.9574,52272.91246307,25464.760097715,,,
Bangladesh,BGD,2023,9.8835030377921,5.06,,0.316668222065388,172954319.0,,,,437415331040.994,9065.69893428451,2529.08012688018,,,
Bangladesh,BGD,2022,7.69695437176898,5.247,,0.355308723531372,171186372.0,,73.698,,460131688909.301,8354.71586776861,2687.89906307087,33.4,,97011656308.4
Bangladesh,BGD,2021,5.54565430773473,5.815,,0.414118154944474,169356251.0,1301.03903357148,72.381,,416271647002.435,7366.48997079065,2457.96446570157,,,91477590071.6
Bangladesh,BGD,2020,5.69107474746211,5.828,,0.407859894539392,167420951.0,1286.17155258508,71.968,,373979442653.343,6596.04459830619,2233.76728192962,,0.46403643488884,73550857817.1
Bangladesh,BGD,2019,5.59199639930629,4.693,,0.543244140738821,165516222.0,1271.53892601982,72.806,,351231655150.827,6025.08734934947,2122.03765230231,,,62468325028.8
Bangladesh,BGD,2018,5.54362139486476,4.532,,0.753549137186867,163683958.0,1257.46299454559,72.567,2.33987499251454,321362751137.574,5484.7635465215,1963.31244102476,,0.458553284406662,57125459320.6
Bangladesh,BGD,2017,5.70207015717239,4.372,,0.616341783807311,161793964.0,1242.94356610586,71.788,2.19353053922806,293732447017.328,4894.44219729247,1815.47222007199,,0.479,51068283464.6
Bangladesh,BGD,2016,5.51352572692995,4.35,,0.879528343661262,159784568.0,1227.50686025966,71.09,2.24740100606148,265224514652.992,4608.57465239377,1659.88817301175,32.4,,41569252897.7
Bangladesh,BGD,2015,6.19428022984984,4.382,,1.45078246299438,157830000.0,1212.49135745563,70.491,2.55654819285481,195146607942.291,4253.68769851408,1236.4354555046,,,38704937144.2
Bangladesh,BGD,2014,6.99163889220849,4.406,,1.46870305518103,155961299.0,1198.13550741338,69.986,2.89430778238872,172886611131.255,4023.54114557771,1108.52251321179,,,35271839354.7
Barbados,BRB,2023,9.79207077126447,7.954,,3.51759978206455,281995.0,,,,6393564189.61345,19357.1694428676,22672.6154350731,,,
Barbados,BRB,2022,,8.493,,3.42426251273034,281635.0,,77.706,,5840673700.0,17892.1892571507,20738.4511868198,,,
Barbados,BRB,2021,,9.417,,4.82753763389546,281200.0,653.953488372093,77.571,11.3798210878753,4945276000.0,14752.3736972313,17586.3300142247,,,
Barbados,BRB,2020,,9.756,,5.48354288044231,280693.0,652.774418604651,77.393,14.6067055466292,4779756550.0,14687.1070358881,17028.4137830299,,,
Barbados,BRB,2019,4.10028964518461,8.413,,4.01275465323543,280180.0,651.581395348837,77.257,17.1318743876693,5367139250.0,17459.1512630062,19156.0398672282,,,
Barbados,BRB,2018,3.67381410406801,8.322,,4.71100307366205,279688.0,650.437209302326,77.067,10.0111373903468,5128345200.0,16960.2477429223,18335.9500586368,,,
Barbados,BRB,2017,4.66018463955996,8.622,,1.82947115692087,279187.0,649.272093023256,76.936,10.7454860004227,5000457800.0,16279.2465280439,17910.7830952014,,,
Barbados,BRB,2016,1.28192813061895,8.247,146.460053419506,11.4990950432578,278649.0,648.020930232558,76.815,7.89523737748924,4848210350.0,16438.835856606,17398.9870769319,,,
Barbados,BRB,2015,-1.11278992510967,9.803,141.021450959735,14.5300006947992,278083.0,646.704651162791,76.65,11.1477508513645,4738650450.0,16006.9481094988,17040.4176091311,,,
Barbados,BRB,2014,1.76950322089729,12.17,129.203320926535,15.9956130100991,277493.0,645.332558139535,76.476,9.009236269023,4711838650.0,15636.4318232943,16980.0270637458,,,
Belarus,BLR,2023,5.0005990309131,3.574,,2.88070571061338,9178298.0,,,,71857382745.6066,30751.4954188551,7829.05313660622,,,
Belarus,BLR,2022,15.209675274081,3.574,,2.18640706132941,9228071.0,,73.1114634146342,,73775179924.603,28406.0661481964,7994.64806074889,,,39794026169.4
Belarus,BLR,2021,9.46028389623103,3.9,,1.76640687852003,9302585.0,45.8368317319537,72.3706829268293,,69673747131.87,27611.1801135156,7489.71894713888,,,41653683788.2
Belarus,BLR,2020,5.54814357456511,4.049,38.5890332685462,2.27009964534033,9379952.0,46.211212927382,72.4572195121951,,61371755326.2351,24872.3398993711,6542.8645398436,24.4,0.700078189373016,41792363746.1
Belarus,BLR,2019,5.59815595039854,4.165,33.2442286168097,1.97686317571178,9419758.0,46.4107506220284,74.2268292682927,2.32582876256296,64410122847.3508,22301.5766886376,6837.76832136779,25.3,,40734118642.4
Belarus,BLR,2018,4.87230220550684,4.763,37.0956460104644,2.3762653793329,9438785.0,46.5010592176569,74.1756097560976,2.33096061826564,60031173807.7196,20026.0306698699,6360.05310087258,25.2,,38767563257.0
Belarus,BLR,2017,6.03183725177793,5.648,39.8801799561221,2.33219360612021,9458989.0,46.5987595325832,74.1292682926829,2.47221946386625,54725302249.8088,18413.7127377197,5785.53397723676,25.4,,39584221158.1
Belarus,BLR,2016,11.8365807653497,5.844,38.9240984107258,2.61275643208459,9469379.0,46.6499448243246,73.8268292682927,3.16230450623242,47723545321.259,17832.4778855815,5039.77560949445,25.3,,37515947697.5
Belarus,BLR,2015,13.5344897649735,5.881,37.5980986022908,2.92676157012568,9461076.0,46.611337189252,73.6243902439025,3.36061375115727,56454889146.6088,18133.5696288889,5967.06856034227,25.6,,38257921211.1
Belarus,BLR,2014,18.1195543526734,5.911,24.5488085208305,2.36256024522518,9448515.0,46.5506003261518,72.9707317073171,3.50741837038225,78812805039.0743,19037.8209530599,8341.29014337961,27.2,,40013829087.7
Belgium,BEL,2023,4.04901077613941,5.508,,-3.16399707138643,11822592.0,,,,632216577075.109,70455.9584257956,53475.2934952935,,,
Belgium,BEL,2022,9.597511728725,5.558,94.0394321446935,2.13925628446983,11685814.0,,81.6975609756098,,583613982019.263,68274.2006418035,49942.0906424887,,,
Belgium,BEL,2021,2.44024851144084,6.264,108.010287582684,4.91189848179391,11586195.0,382.635237780713,81.790243902439,1.07652643158746,600904461226.347,62123.1613172906,51863.8311565054,26.6,,
Belgium,BEL,2020,0.740791812220344,5.555,119.269436525922,-5.20124249962676,11538604.0,381.063540290621,80.6951219512195,,526021513474.243,55730.9528944011,45587.968308319,26.0,0.76041966676712,
Belgium,BEL,2019,1.43681956996429,5.36,103.366617035956,-3.98979364981819,11488980.0,379.424702774108,81.9951219512195,,535865804349.803,56621.5417607532,46641.7214017087,27.2,,
Belgium,BEL,2018,2.05316499865186,5.948,101.383151729774,-7.65717995735734,11427054.0,377.379590488771,81.5951219512195,,543299066998.902,52530.5620821347,47544.9811472757,27.2,0.762759745121002,
Belgium,BEL,2017,2.12597086002607,7.086,103.864720409449,-7.41675753843461,11375158.0,375.66571994716,81.4926829268293,,502764720556.354,50442.2705419624,44198.4823908691,27.4,0.757,
Belgium,BEL,2016,1.97385264653181,7.83,110.182122739998,12.0862954763607,11331422.0,374.221334214003,81.4390243902439,,476062757356.927,48597.3999826201,42012.6227191016,27.6,,
Belgium,BEL,2015,0.561429152790065,8.482,108.581648555561,-4.22079695282357,11274196.0,372.33143989432,80.9926829268293,,462335574841.484,46200.904454307,41008.296719472,27.7,,
Belgium,BEL,2014,0.340002833356922,8.523,112.304162316943,-2.84014749508768,11209057.0,370.180217965654,81.2878048780488,,535390200131.018,44929.685593416,47764.0715120833,28.1,,
Belize,BLZ,2023,4.38984017487675,8.262,,0.495804559851601,410825.0,,,,3281500000.0,14195.3136207765,7987.58595509037,,,
Belize,BLZ,2022,6.27689319447544,8.724,,4.97818726334048,405272.0,,70.962,,2830507575.6841,13280.5983941845,6984.21695968163,,,1465237939.9
Belize,BLZ,2021,3.23563659237071,10.157,,5.17597863176034,400031.0,17.537527400263,70.47,31.2475783126808,2424575179.3783,11559.8905984688,6060.96822340845,,,1450204243.3
Belize,BLZ,2020,0.121434644614894,10.7,,3.72133508787436,394921.0,17.3135028496274,72.854,25.8279831003962,2047727810.06777,9540.67114968834,5185.1580697602,,,1526004210.8
Belize,BLZ,2019,0.187069385181424,9.053,,3.93457925829276,389095.0,17.0580885576502,73.931,34.4388902453128,2386792476.10637,10436.3335268005,6134.21523305713,,,1377529086.7
Belize,BLZ,2018,0.269982622646335,7.899,,5.32285070919868,382066.0,16.7499342393687,73.703,37.4280883407579,2292787335.62452,9479.91147437112,6001.02426184093,,,1348898447.4
Belize,BLZ,2017,1.14765339305816,6.596,,1.40433712392807,374693.0,16.4266988163086,73.562,37.8976416724603,2266664817.08822,9086.91190946349,6049.3919477765,,,1338924309.2
Belize,BLZ,2016,0.663427167917601,7.0,,1.46092588258234,367313.0,16.1031565103025,73.399,37.5701888718734,2240593542.9757,9336.41993712102,6099.95710191497,,,1290298702.5
Belize,BLZ,2015,-0.861584009427748,7.578,,2.69371545694887,359871.0,15.7768960982025,73.187,33.0674047089096,2194709309.24204,9451.56357394725,6098.60007958976,,,1279832151.2
Belize,BLZ,2014,1.20139964481058,8.244,61.4075232145145,6.63946780032499,352335.0,15.446514686541,73.311,34.9099578526119,2125125606.25723,9340.36211596258,6031.54840210944,,,1286357300.3
Benin,BEN,2023,2.73102465280233,1.452,,2.20528151208369,13712828.0,,,,19673284686.0023,4248.31081739622,1434.66283439144,,,
Benin,BEN,2022,1.35077863583527,1.473,,2.15770377082566,13352864.0,,59.954,,17425418044.2906,3957.96121240461,1304.99479694323,,,7307162249.4
Benin,BEN,2021,1.73353962694036,1.694,,1.95608661099464,12996895.0,115.261573252927,59.821,,17687623530.3355,3575.31148668734,1360.91147388169,34.4,,6821309314.8
Benin,BEN,2020,3.02272119663769,1.565,,1.10934414138145,12643123.0,112.12418410784,60.088,,15686741883.934,3354.17997077466,1240.73315461172,,0.400290727615356,5259325040.3
Benin,BEN,2019,0.732849371240975,1.402,,1.516310805054,12290444.0,108.996488116353,60.454,,14390708751.025,3260.76853616447,1170.88599492622,,,3919943010.2
Benin,BEN,2018,0.919170717886054,1.473,,1.36073573251591,11940683.0,105.894670095779,60.14,,14262408089.9261,3075.23586752195,1194.43821512774,37.9,0.396950334310532,3589620963.8
Benin,BEN,2017,0.0432648555103608,1.722,,1.58170495191393,11596779.0,102.844794253281,59.856,1.1274974068,12701655836.9467,2996.13599047432,1095.27445827386,,0.406,2798768709.4
Benin,BEN,2016,-0.793310145785534,1.835,,1.11488130998834,11260085.0,99.8588595246541,59.539,,11821065853.3838,2952.51368290359,1049.82030361083,,,2258154533.2
Benin,BEN,2015,0.218785923536154,1.855,,1.31501182124746,10932783.0,96.9562167435261,59.377,,11388160996.7738,2832.0041744077,1041.65252312918,47.6,,2170545281.2
Benin,BEN,2014,-0.548757550948091,1.892,,3.05420993339701,10614844.0,94.1366087264988,59.125,,13284527846.9081,2774.85895261323,1251.50476511083,,,2041339868.7
Bermuda,BMU,2023,,,,,63489.0,,,,,,,,,
Bermuda,BMU,2022,,,,0.126811514592526,63595.0,,81.571,,7827980000.0,106866.340814807,123091.123516,,,
Bermuda,BMU,2021,,,,0.681739688650698,63764.0,1180.81481481481,79.28,10.9059749162577,7286607000.0,93555.5174506069,114274.622043786,,,
Bermuda,BMU,2020,,,,6.91894747926827,63893.0,1183.2037037037,81.136,10.9322900805085,6887147000.0,85795.3586036336,107791.886435134,,,
Bermuda,BMU,2019,,,,0.0591344675296509,63911.0,1183.53703703704,81.033,0.0,7423465000.0,91263.4855956569,116153.166121638,,,
Bermuda,BMU,2018,,,,1.32046326053902,63918.0,1183.66666666667,80.825,,7225977000.0,85861.1911426784,113050.73688163,,,
Bermuda,BMU,2017,,,,-4.03383539732899,63873.0,1182.83333333333,82.351,7.90201501382853,7142316000.0,85285.2492109229,111820.581466347,,,
Bermuda,BMU,2016,,,,-1.06108315938513,64554.0,1195.44444444444,80.608,12.6847212532505,6899911000.0,79035.7317939765,106885.878489327,,,
Bermuda,BMU,2015,,,,-2.15032691390736,65237.0,1208.09259259259,80.918,6.33472697326745,6654541000.0,73879.4858462324,102005.62564189,,,
Bermuda,BMU,2014,,,,-0.0534057831746824,65138.0,1206.25925925926,79.518,6.31362954778628,6413988000.0,70210.3204527187,98467.683993982,,,
Bhutan,BTN,2023,4.22934419929261,5.653,,,787424.0,,,,,,,,,
Bhutan,BTN,2022,5.63916671396365,5.947,,0.289904658191376,782455.0,,72.229,,2898227713.22315,15021.728993413,3704.01839495326,28.5,,2960243054.4
Bhutan,BTN,2021,7.3468144053353,4.804,,0.244983589293264,777486.0,20.3850550603041,71.815,,2768802803.18141,13423.4288725475,3561.22528660505,,,3068867963.8
Bhutan,BTN,2020,5.62936522632514,5.03,111.007897266318,-0.113401542398139,772506.0,20.2544834819088,71.609,2.45952782243763,2457604042.40959,12434.674518468,3181.33974675871,,0.475297033786774,3036756638.4
Bhutan,BTN,2019,2.7264303738882,2.72,90.3573579145511,0.475617070489058,767459.0,20.1221552176193,71.391,1.04240096213609,2735683408.57651,12864.7780099884,3564.59877149986,,,2703804731.6
Bhutan,BTN,2018,2.7239638618372,3.35,95.8478211479854,0.10255942683974,762096.0,19.981541688516,71.129,1.18095280584545,2583335723.32125,11932.8563344735,3389.77730275615,,,2551977085.0
Bhutan,BTN,2017,4.95508366985129,3.039,95.778681078203,-0.638806340803158,756121.0,19.8228030620805,70.847,1.71930040344045,2591358115.15844,11649.8320381412,3427.17384540098,37.4,,2607950876.9
Bhutan,BTN,2016,3.21988689395718,2.737,93.6729186761046,0.511646197641746,749761.0,19.6560664848993,70.602,1.2003817213874,2322730512.46893,11078.9238064299,3097.96123360501,,,2289670352.4
Bhutan,BTN,2015,4.54814395082205,2.45,82.2877949290323,0.299359179192455,743274.0,19.4998032374006,70.343,1.61447864448373,2154921010.65558,10024.2956119085,2899.22829354394,,,2011104022.8
Bhutan,BTN,2014,8.27106093949328,2.63,86.3107754683253,1.14395462897656,736357.0,19.3183356507595,70.049,,2057330872.73151,9141.57706299116,2793.93130333726,,,1841155641.3
Bolivia,BOL,2023,2.57688800489192,3.081,,0.64055214952485,12388571.0,,,,45849832906.4139,10726.9988078303,3700.97833772869,,,
Bolivia,BOL,2022,1.74632872945969,3.552,,0.0141722868393946,12224110.0,,64.928,,44008282879.8842,10238.812087808,3600.12163502163,,,15930334885.1
Bolivia,BOL,2021,0.737383721452275,5.089,,1.44427761116124,12079472.0,11.1506249423059,63.63,3.49353018078936,40406111693.1983,9342.97184427306,3345.02300209796,40.9,,16025613524.0
Bolivia,BOL,2020,0.940742153381849,7.903,,-3.08351648267274,11936162.0,11.0183347179913,64.467,3.49358529148649,36629843806.0781,8210.7029098091,3068.81255516456,43.6,,15420129053.6
Bolivia,BOL,2019,1.83954504969026,3.682,,-0.529735011311977,11777315.0,10.8717022062217,67.841,4.21997731316422,40895322850.9407,9091.92768943853,3472.38083136442,41.6,,14301150537.3
Bolivia,BOL,2018,2.27205987230155,3.519,,0.750524780939579,11606905.0,10.7143958275639,67.748,4.94533211049802,40287647930.5355,8876.58471942896,3471.0069506501,42.6,,13248377783.1
Bolivia,BOL,2017,2.8227580554717,3.655,,1.89949328085862,11435533.0,10.5562014215822,67.701,6.53227066319206,37508642170.767,8442.58529533443,3280.0082139387,44.6,,12990057752.2
Bolivia,BOL,2016,3.62321431764138,3.498,,0.988080149462259,11263015.0,10.3969491368965,67.628,5.70007206329424,33941126193.9219,7492.28470943237,3013.50270721666,45.2,,10994252972.4
Bolivia,BOL,2015,4.05961041135645,3.111,,1.68072787961335,11090085.0,10.2373165328164,67.318,4.8962652271707,33000198248.9146,7103.43175633083,2975.64881143063,46.7,,9895204080.3
Bolivia,BOL,2014,5.76660074579144,2.021,,1.98982485629696,10916987.0,10.0775288470414,67.163,,32996188017.3661,7003.24183911139,3022.46288443562,47.8,,8884014490.4
Bosnia and Herzegovina,BIH,2023,,10.42,,3.49213379169305,3210847.0,,,,27054889362.8852,22845.5185486781,8426.09111019155,,,
Bosnia and Herzegovina,BIH,2022,,12.657,39.9273079688229,3.25165755970546,3233526.0,,75.293,,24534663636.1778,20998.5226347685,7587.58817346075,,,12884791160.9
Bosnia and Herzegovina,BIH,2021,,14.897,45.3808625595589,3.10277232367734,3270943.0,63.88560546875,75.3,0.978311147580377,23672712242.2149,18396.4690929752,7237.27446250665,,,13026483949.7
Bosnia and Herzegovina,BIH,2020,,15.868,44.7333631556201,2.38939048355651,3318407.0,64.81263671875,76.225,1.29580227865324,20226036564.4129,16275.2381823462,6095.10423658487,,0.57968407869339,13865863814.9
Bosnia and Herzegovina,BIH,2019,,15.692,40.2659671523858,2.18661377542075,3360711.0,65.63888671875,77.241,1.24973536109839,20482608755.379,16354.0001369123,6094.72482322311,,,12702643573.9
Bosnia and Herzegovina,BIH,2018,,18.4,40.8307023863761,2.93781358415463,3400129.0,66.40876953125,77.093,1.14701530441933,20484053868.9246,14800.2103189103,6024.49314979655,,0.619265019893646,12935844519.7
